Car name,Horsepower,Max speed (km/h)
Toyota Corolla,139,180
Honda Civic,158,200
Ford Focus,160,195
Chevrolet Malibu,160,210
Hyundai Elantra,147,190
BMW 3 Series,255,235
Audi A4,201,210
Mercedes-Benz C-Class,255,240
Tesla Model 3,283,261
Volkswagen Golf,147,200
Nissan Sentra,149,190
Kia Forte,147,195
Subaru Impreza,152,200
Mazda 3,186,210
Lexus IS,241,230
Dodge Charger,300,250
Chrysler 300,292,230
Volvo S60,250,220
Jaguar XE,247,240
Infiniti Q50,268,230
Genesis G70,252,240
Alfa Romeo Giulia,280,250
Acura TLX,272,240
Cadillac CT4,237,230
Mini Cooper,134,210
Peugeot 508,180,225
Renault Megane,160,205
Skoda Octavia,150,215
SEAT Leon,148,210
Fiat Tipo,120,195
